[FIXES]
FEHLO N042.40.09.360 W076.37.22.130
FEHOP N039.40.19.790 W081.55.21.030
FEIAT N039.13.07.840 W083.52.15.000
FEKBO N042.07.38.840 W077.35.08.250
FEKLO N039.09.47.720 W082.20.26.080
FEKMI N040.34.12.710 W079.12.51.910
FEKUP N038.57.40.330 W079.01.24.070
FEKVU N040.30.33.220 W084.19.19.210
FELAK N038.40.55.580 W083.56.47.850
FELAN N038.56.00.970 W077.27.21.110
FELAR N039.01.50.840 W077.03.43.000
FELAX N041.30.40.940 W085.16.00.380
FELDI N041.20.46.140 W075.43.01.350 ;updated 1909
FELEV N040.38.12.760 W079.59.12.570
FELLR N041.27.16.070 W081.46.48.350
FELMO N042.06.42.360 W079.09.02.720
FELPO N038.14.27.210 W083.51.38.940
FELTY N038.46.46.150 W076.56.40.790
FELUB N039.19.49.130 W084.40.03.150
FELUS N042.17.21.660 W083.27.21.100
FEMBU N038.59.40.180 W080.13.15.940
FEMGO N040.01.44.990 W085.52.14.190
FEMKO N039.01.54.080 W077.27.30.370
FEMLO N040.42.41.110 W083.02.27.310
FEMOT N041.49.53.960 W078.40.31.360
FEMSU N042.04.00.940 W075.34.29.230
FENAG N039.13.40.060 W077.32.22.400
FENBU N041.45.04.230 W077.25.55.110
FENDO N042.59.30.060 W084.07.51.880
FENLA N038.58.53.640 W083.23.54.880
FENLU N039.55.15.300 W083.42.56.300
FENRU N041.08.17.160 W079.54.22.320
FENUB N042.27.32.050 W075.31.50.390
FENUN N041.33.06.480 W075.47.40.050
FEPEV N041.05.24.140 W082.08.31.550
FEPIS N040.30.57.520 W079.50.41.940
FEPKU N039.53.06.750 W078.01.10.510
FEPLI N041.09.01.670 W081.32.39.190
FEPNA N042.10.47.100 W082.55.03.000
FEPOK N038.49.31.650 W076.51.49.180
FEPUG N042.55.51.340 W077.50.06.620
FERAD N038.39.41.840 W083.39.31.640
FERGI N038.59.12.160 W077.10.50.180
FERIB N040.13.15.600 W076.59.38.660
FERKO N040.09.42.800 W076.10.07.350
FERLI N042.51.51.840 W085.39.01.060
FERLO N039.42.14.410 W084.16.04.080
FEROM N042.26.37.280 W084.16.49.270
FERRL N042.28.34.810 W082.29.38.620
FERRM N042.21.58.090 W083.29.45.620
FESEK N040.47.28.320 W082.08.31.540
FESOX N041.44.55.140 W083.32.25.390
FESRI N039.25.17.720 W082.11.05.730
FESTO N041.06.46.160 W081.59.28.610
FESTR N041.06.27.230 W083.08.53.090
FESUM N042.55.39.720 W075.52.58.800
FESYU N039.14.35.130 W077.37.46.050
FETAV N039.25.25.470 W085.08.17.260
FETCH N041.12.01.460 W080.35.46.640
FETEG N039.16.55.730 W084.08.59.570
FETIB N040.52.48.320 W079.43.09.350
FETKU N041.24.44.900 W078.25.18.150
FETUM N042.53.18.360 W084.23.33.130
FEVAX N041.40.14.280 W086.04.34.620
FEVBU N039.56.39.290 W082.58.12.360
FEVOR N041.19.42.700 W075.43.52.330
FEWGA N040.11.14.040 W080.35.53.230
FEXIN N041.28.41.330 W075.16.16.750
FEYJA N040.46.17.970 W075.53.25.680
FEYPU N040.45.55.750 W080.25.32.430
FFITT N042.34.30.370 W083.13.43.640
FFORK N042.05.15.280 W083.17.48.370
FIANC N038.11.30.070 W078.59.12.240
FIBAL N040.48.55.120 W079.41.50.550
FIBEL N038.54.28.630 W078.58.11.340
FIBIN N043.09.24.340 W083.38.00.440
FIBIR N038.37.44.550 W078.32.02.300
FIBIT N043.38.19.740 W084.32.43.210
FIBTI N041.45.18.320 W075.52.53.330
FIDBA N043.04.07.650 W077.43.10.970
FIDEK N038.57.49.000 W084.46.48.000
FIDIN N041.26.30.020 W081.48.26.660
FIDNA N041.32.11.970 W085.50.46.620
FIDON N042.09.33.710 W076.43.13.860
FIDSO N040.48.22.810 W079.41.19.150
FIENE N040.47.30.360 W075.27.32.110
FIGAB N040.09.32.160 W076.23.13.830
FIGEB N041.37.18.840 W080.08.59.520
FIGID N039.34.56.100 W076.49.17.820
FIGIT N040.32.22.500 W081.53.12.910
FIGIV N041.04.04.300 W078.29.14.990
FIGOM N038.33.25.120 W076.52.11.440
FIGPU N039.21.59.650 W084.09.15.670
FIGRA N038.26.29.180 W081.42.11.170
FIGUX N039.27.11.880 W083.21.35.960
FIITE N041.04.12.180 W080.56.26.950
FIKEP N040.57.43.200 W080.44.02.260
FIKIB N043.19.30.690 W084.41.23.830
FIKTA N042.58.59.670 W084.04.48.460
FIKTO N039.27.00.100 W085.29.58.520
FILAG N043.27.05.210 W085.19.01.070
FILES N038.43.37.150 W080.39.52.440
FILKO N043.30.24.890 W084.43.07.630
FIMAN N039.05.54.370 W084.40.06.540
FIMAR N038.20.07.890 W077.33.53.210
FIMAS N038.15.02.920 W078.20.38.310
FIMBI N038.45.08.900 W077.01.05.770
FIMBO N038.40.26.490 W077.19.08.040
FIMOJ N039.10.12.410 W083.12.30.580
FIMOL N041.25.38.930 W082.06.11.130
FIMON N041.04.56.080 W081.29.09.510
FIMPA N038.18.54.820 W080.46.00.780
FIMTA N040.02.54.460 W082.54.28.800
FIMUB N041.21.29.390 W075.45.24.190
FIMUS N039.25.14.270 W076.29.56.300
FINEX N042.48.46.600 W082.49.47.900
FINGL N042.45.23.740 W081.19.22.000
FINKS N038.30.26.820 W078.59.55.050
FINLY N040.57.59.190 W077.38.43.050
FINNZ N039.16.43.300 W076.26.55.870
FINUM N039.36.34.130 W083.42.32.570
FIPDI N040.34.29.870 W075.34.29.840
FIPIX N040.12.18.820 W084.29.25.020
FIPVA N040.42.24.960 W084.04.50.370
FIRAD N041.00.37.380 W078.46.12.510
FIRAN N039.08.35.440 W077.07.25.090
FIRIM N042.04.08.720 W076.35.34.720
FIRME N041.54.06.460 W083.01.45.980
FIROD N039.55.09.960 W079.48.51.010
FIROP N038.52.16.210 W077.02.23.010
FISKU N042.46.11.630 W083.37.33.870
FISMU N041.49.31.000 W080.40.13.940
FISOD N043.32.04.080 W084.27.59.180
FISRA N041.42.44.250 W080.16.59.790
;FISRU N040.20.50.950 W076.31.56.010 ; removed 1909
FITBA N041.16.32.200 W079.31.21.100
FITIX N041.10.32.820 W079.53.24.000
FITRO N039.10.21.840 W084.29.27.840
FITUM N039.01.50.190 W084.08.13.770
FITVA N042.11.18.840 W079.51.19.610
FIVEG N040.52.42.320 W080.34.33.620
FIVIG N041.37.17.920 W075.58.18.680
FIVLU N042.02.42.900 W075.38.06.990
FIVMO N041.27.15.820 W081.37.29.830
FIVUD N038.52.31.810 W077.03.21.790
FIVUM N039.59.19.780 W082.09.06.080
FIXET N038.35.34.770 W077.04.16.320
FIXUS N042.59.12.370 W078.01.47.660
FLAAG N039.27.57.130 W076.52.16.240
FLINT N039.39.46.120 W078.33.00.050
FLIPE N043.19.45.720 W083.58.36.710
FLIPO N039.03.04.500 W077.27.53.200
FLIPZ N038.22.09.550 W077.11.38.420
FLIRT N039.55.43.510 W076.42.15.310
FLLAT N038.22.37.580 W078.46.59.260
FLMOR N038.50.20.000 W077.05.50.000
FLOAT N040.25.47.840 W075.53.03.870
FLOEE N038.57.24.120 W084.40.08.600
FLOES N041.46.45.780 W080.41.10.220
FLOKA N042.47.27.130 W082.52.18.920 ;updated 1909
FLOOR N043.23.33.420 W075.56.35.280
FLUKY N038.30.23.200 W077.43.45.200
FLURY N040.20.30.750 W080.13.50.720
FLUYT N039.18.32.320 W083.28.49.780
FLYRR N039.54.11.940 W083.56.00.060
FNGRS N040.37.03.800 W085.16.18.000
FOBAL N039.46.55.080 W084.06.50.450
FOBER N042.50.48.030 W083.55.00.810 ;updated 1909
FOBGO N041.59.59.710 W075.36.24.890
FOBOK N037.25.28.740 W079.05.56.380
FODAN N039.37.04.120 W083.35.57.820
FODAS N040.42.57.330 W080.14.39.910
FODEV N039.40.55.870 W077.55.43.590
FODRU N042.24.23.180 W085.40.00.420
FOFWI N039.56.16.340 W083.20.49.470
FOGAG N038.21.56.650 W081.38.39.930
FOGBU N039.54.27.900 W085.39.22.320
FOGEB N039.44.16.740 W083.01.28.240
FOGLO N042.09.22.810 W079.20.45.400
FOGLU N039.04.18.650 W081.55.12.950
FOLEV N040.57.15.540 W076.32.07.430
FOLIX N041.33.29.930 W080.13.56.710
FOLLO N042.13.28.330 W084.07.20.710
FOLNY N041.25.47.700 W084.33.42.180
FOLOX N040.29.14.170 W080.08.53.050
FOLUX N040.12.12.880 W084.34.28.400
FOMAN N039.31.22.300 W085.09.04.380
FOMDU N041.58.43.550 W075.35.37.270
FOMIV N038.20.21.840 W078.20.56.900
FOMOP N037.22.35.760 W080.56.53.220
FOMPI N041.59.28.230 W076.08.51.750
FOMPU N040.52.46.190 W080.55.42.710
FOMSA N040.21.21.790 W080.36.58.980
FOMTI N040.04.58.050 W078.44.58.360
FONAT N040.14.22.670 W085.32.45.140
FONFO N042.32.13.810 W085.46.13.220
FONKO N043.02.46.950 W084.00.47.600
FONRA N039.48.34.490 W077.14.22.400
FONRU N041.02.36.770 W080.27.20.250
FONTZ N039.29.37.630 W080.07.15.410
FONUP N040.46.31.880 W075.14.22.250
FONVI N038.54.17.100 W077.05.05.130
FOOLD N041.24.38.430 W081.42.37.860
FOOTE N040.21.51.550 W085.32.06.600
FOOTH N040.40.54.600 W076.09.05.760
FOPAS N039.05.16.400 W084.24.52.600
FORCE N040.45.14.480 W085.37.29.860
FORDZ N042.07.47.330 W083.32.40.340 ;updated 1909
FOREY N041.49.39.560 W082.39.15.700
FORGT N039.02.07.340 W077.51.19.250
FORIG N041.04.17.150 W079.14.11.570
FORIV N038.46.47.910 W080.38.09.750
FORMM N040.29.34.730 W080.22.05.900
FORMN N042.51.27.210 W078.47.47.370
FOROX N043.40.13.440 W083.53.12.890
FORRD N038.36.51.150 W076.52.12.070
FORSI N037.49.47.360 W079.23.16.510
FORTT N040.50.23.280 W077.26.04.890
FOSAG N039.53.07.670 W079.02.21.630
FOSDO N042.10.32.220 W085.38.15.070
FOSDU N039.42.34.460 W084.12.18.360
FOSER N037.25.43.500 W079.49.59.090
FOSGO N040.55.34.950 W081.46.24.880
FOSUR N042.01.36.530 W076.37.43.860
FOTBL N042.59.28.700 W078.48.22.020
FOUST N039.27.33.690 W076.53.16.030
FOUTN N042.21.07.910 W079.34.32.110
FOVER N039.50.14.850 W084.01.29.250
FOVKU N040.01.58.910 W084.23.55.320
FOWEL N042.36.05.210 W080.09.30.270
FOWFY N043.14.33.530 W085.00.18.340
FOWLA N038.52.46.300 W077.00.08.410
FOXAT N042.05.15.020 W079.05.31.270
FOXEE N041.11.37.870 W080.29.44.090
FOXHL N039.02.49.980 W077.22.12.240
FOYYU N041.12.59.730 W084.15.13.130
FRAAM N039.46.26.220 W084.33.25.020
FRAZE N039.07.52.750 W084.38.46.720
FRBRD N042.18.24.140 W083.40.00.660
FRDMM N038.56.34.540 W077.31.01.390
FRDOM N041.13.03.190 W081.08.14.080
FREDS N039.25.00.220 W077.36.23.090
FREEE N039.34.42.980 W076.15.58.510
FRELE N042.56.47.490 W084.28.55.970
FRETT N037.57.38.230 W080.25.25.030
FRICC N039.45.15.870 W082.08.31.710
FRIDG N040.45.43.800 W085.47.01.200
FRIND N041.27.10.040 W081.58.32.320
FRNDS N042.13.26.530 W082.53.08.760
FROSE N040.03.43.860 W075.28.18.800
FROWN N040.33.10.040 W086.01.40.150
FRSST N042.34.44.380 W084.55.45.570
FRTZY N039.06.07.500 W084.55.11.610
FRYYE N042.00.27.890 W083.20.11.220
FTTZZ N041.32.20.000 W081.54.12.810
FUBRR N039.15.57.350 W076.05.41.590
FUDDJ N042.30.04.460 W083.09.46.010
FULER N040.04.21.060 W083.11.52.730
FUREE N039.00.19.340 W077.26.06.840
FURIX N040.17.43.080 W079.33.40.530
FUZED N041.17.10.030 W082.01.02.490
FWBKB N042.32.50.200 W079.40.49.850
FYLLS N039.54.24.310 W084.37.49.840
GAABE N041.06.26.660 W081.54.18.870
GAAGE N042.05.36.520 W083.02.42.140
GAAPP N040.32.07.850 W076.53.59.990
GABBE N038.36.49.740 W077.38.28.840
GABCE N042.52.13.110 W085.35.53.510
GABEL N038.02.55.890 W079.06.36.740
GADAV N042.42.37.600 W082.28.46.400
GADZI N038.40.01.710 W077.39.19.230
GAGLR N039.07.19.490 W076.36.11.380
GAGSE N039.45.32.960 W082.43.19.290
GAGZI N041.09.33.590 W083.32.56.230
GAHGU N041.43.15.940 W083.33.33.890
GAILL N039.35.27.940 W083.25.09.820
GAITE N038.44.40.120 W077.07.44.970
GAKDE N040.01.10.500 W078.54.15.480
GAKRE N041.47.37.730 W083.17.10.840
GALLS N039.49.34.350 W080.01.09.860
GANEC N040.29.22.300 W078.10.47.570
GANIS N043.00.38.100 W078.53.48.840
GANKY N041.40.50.320 W083.42.51.220
GANRE N040.59.41.450 W076.26.22.430
GAPVE N040.27.36.090 W082.32.34.700
GARDN N040.03.03.000 W078.54.17.000
GAREN N041.17.27.730 W085.04.04.030
GARZO N038.19.53.640 W082.11.34.690
GASXI N041.25.30.190 W084.40.51.070
GATBY N039.15.40.020 W076.06.01.840
GATHR N039.39.10.830 W077.10.05.710
GATVE N039.02.26.800 W083.28.25.960
GAULE N038.07.09.920 W081.10.25.770
GAVEY N041.12.14.810 W083.39.53.160
GAVNN N038.36.52.970 W083.55.31.210
GAWDD N039.14.06.580 W077.44.21.240
GAYED N038.47.29.030 W081.36.41.580
GAZED N039.42.00.330 W081.52.25.250
GAZJY N041.24.42.420 W082.51.51.040
GBERG N037.56.09.230 W080.41.05.280
GDYUP N038.51.49.380 W076.49.48.100
GEBGE N040.01.38.550 W083.41.24.070
GEBLE N040.36.56.380 W075.30.06.640
GECEP N037.35.36.660 W079.36.52.180
GECET N041.48.15.750 W085.45.35.970
GECVE N041.14.50.360 W076.52.56.290
GEDDY N040.32.11.210 W081.49.35.660
GEDSE N040.44.06.320 W076.19.36.930
GEEAY N039.21.36.350 W077.26.05.520
GEEBE N041.58.48.210 W085.12.49.280
GEEKS N039.59.51.410 W075.32.27.980
GEEMO N039.02.59.060 W076.30.35.330
GEERI N039.56.59.700 W076.17.38.990
GEETR N042.17.09.860 W083.19.19.850
GEFFS N039.00.49.860 W080.48.49.850
GEFRC N041.47.54.300 W081.28.55.110
GEFWI N040.33.20.620 W076.08.22.220
GEKDE N040.55.25.510 W077.43.10.560
GELIF N039.55.20.140 W080.35.59.120
GEMEH N039.05.11.880 W081.42.18.550
GENCE N037.54.41.660 W082.30.51.540
GENIE N039.50.35.920 W084.01.22.090
GEOFF N040.59.33.900 W080.57.32.010
;GEORG N038.55.47.640 W077.07.27.180 ; removed 1909
GEPGE N040.46.46.870 W076.50.34.710
GEPPE N041.13.31.210 W079.58.57.800
GEQUE N039.05.19.130 W080.17.57.510
GERBS N041.46.39.860 W084.25.30.200
GERCO N044.58.44.140 W083.23.22.070
GERDI N039.59.44.090 W084.12.52.890
GERMS N037.28.38.020 W079.55.51.070
GERVE N041.51.51.480 W078.43.31.400
GESMY N040.08.18.450 W075.46.16.510
GETLY N039.55.21.160 W082.54.54.390
GETTT N041.24.27.170 W081.38.27.910
GEVKE N040.02.11.080 W083.44.14.930
GEYQI N041.40.56.940 W080.25.29.880
GGUCE N042.42.24.640 W080.53.26.730
GGUSS N041.51.41.650 W083.27.24.910
GIBBE N042.31.43.170 W077.00.03.390
GIBBZ N038.57.56.870 W077.45.34.530
GIBER N043.07.17.690 W085.10.22.520
GICEV N043.30.20.060 W084.02.49.120
GIDXO N040.46.54.760 W082.24.23.240
GIGEY N038.53.36.580 W077.38.17.890
GIGGY N042.23.49.600 W082.34.39.270
GIIAA N041.12.43.870 W081.32.22.650
GIJWE N038.59.04.400 W083.04.54.510
GILBA N040.59.56.820 W083.52.29.040
GILBT N038.30.29.440 W077.04.53.970
GILBY N038.58.23.610 W077.35.20.640
GILFF N038.21.44.860 W077.26.05.380
GILKE N041.49.47.590 W084.58.25.720
GILLS N041.53.07.060 W081.51.00.960
GILPE N040.06.02.590 W084.13.05.600
GIMMU N040.57.28.450 W081.38.08.410
GINGS N040.10.52.920 W083.50.53.270
GINNS N042.20.02.350 W075.32.17.700
GINUP N038.35.58.150 W082.51.42.620
GINYA N038.56.33.050 W077.40.48.260
GIPDE N037.24.18.450 W079.51.57.960
GIPKE N037.28.30.820 W079.27.37.480
GIPLE N038.52.40.760 W084.02.49.770
GIRNS N039.54.50.790 W081.55.03.210
GIRSE N040.22.29.010 W083.48.38.210
GISGE N039.33.35.840 W077.12.52.310
GIVES N040.25.11.820 W082.35.21.400
GIVSE N037.25.20.410 W079.08.26.660
GIVVE N039.37.41.110 W079.54.53.520
GIVVZ N042.34.21.020 W083.03.48.550
GIYEK N041.47.17.580 W080.39.31.900
GLANC N037.26.27.010 W079.03.37.650
GLAWE N042.51.51.840 W085.39.01.060
GLAZE N038.33.12.570 W081.26.13.790
GLEBE N038.52.28.400 W077.41.59.970
GLEEK N042.10.45.370 W085.32.19.140
GLEEM N039.40.09.100 W075.42.59.610
GLEYN N038.57.24.000 W077.08.00.000
GLGHR N042.53.05.340 W085.28.08.600
GLICK N037.43.02.640 W081.16.34.330
GLIMM N039.40.55.150 W084.15.18.340
GLOBS N040.31.41.790 W076.17.28.620
GLOMO N039.51.54.760 W075.58.45.220
GLOOM N039.59.25.780 W082.53.46.450
GLOZE N042.06.51.080 W083.14.47.180
GLUON N043.01.13.490 W076.13.13.840
GLUTE N042.50.49.220 W078.42.18.650
GLVER N038.45.08.030 W076.52.13.620
GLYBU N040.04.02.540 W083.19.25.610
GMOTR N042.28.50.540 W082.48.37.070
GNASH N039.57.06.450 W084.20.04.520
GNATT N039.01.57.210 W079.06.59.920
GNDAY N041.19.31.940 W081.48.35.920
GNTRY N042.30.35.000 W081.47.23.000
GNZOE N043.43.00.000 W083.40.00.000
GOALS N042.46.56.380 W078.44.47.250
GOATR N043.17.26.080 W076.39.07.750
GOATT N042.30.25.050 W083.06.21.100
GOBRE N038.06.49.690 W079.41.53.400
GOBVE N039.51.04.860 W083.09.38.840
GOCEY N041.42.23.270 W086.11.23.950
GOETH N040.44.03.870 W086.02.26.980
GOFAR N039.45.32.630 W082.06.44.870
GOGSE N042.47.59.430 W078.48.33.330
GOHST N042.35.40.110 W082.49.21.780
GOKYI N041.57.17.560 W076.10.08.440
GOLDA N039.10.20.270 W076.02.51.070
GOLDH N040.20.33.330 W080.17.57.400
GOLEC N041.56.42.940 W079.41.45.050
GOLIC N041.53.34.650 W082.25.03.860
GOLLE N038.07.52.010 W080.35.44.550
GOLYI N039.19.11.010 W084.02.30.300
GOMAC N042.18.32.520 W082.54.25.160
GOMEZ N038.25.21.490 W082.06.54.250
GONER N040.57.56.380 W084.12.03.000
GONZZ N043.05.22.000 W076.41.12.000
GOODD N041.00.40.100 W081.20.59.300
GOOGL N040.14.53.470 W075.26.49.430
GOOZE N037.17.20.910 W079.33.13.410
GORLE N038.26.24.280 W077.55.04.570
GORME N038.42.33.080 W076.52.13.150 ;updated 1909
GORNE N040.35.11.700 W078.17.00.150
GORTT N040.26.32.940 W075.26.37.430
GOSCE N039.09.06.180 W084.08.26.230
GOSPL N042.04.16.730 W079.03.10.400
GOTNE N040.57.40.580 W086.02.52.950
GOTTZ N041.01.22.840 W081.16.07.860
GOVES N039.23.14.910 W076.30.46.400
GOWNS N039.13.08.570 W076.25.54.730
GOWZO N039.51.27.020 W075.38.17.180
GOYBU N042.49.18.130 W084.19.28.710
GOYER N043.13.44.530 W077.22.46.810
GOYPE N042.18.14.380 W083.17.46.610
GOZLE N039.33.50.910 W076.18.33.350
GRABI N041.15.02.380 W084.54.22.070
GRACC N041.15.24.180 W078.41.57.130
GRACE N040.51.24.660 W079.48.02.120
GRAFE N039.06.34.300 W076.36.42.530
GRAHM N039.58.06.580 W077.52.04.070
GRALD N041.30.54.160 W082.01.14.980
GRAMO N039.57.44.850 W076.46.56.450
GRAMZ N039.13.12.930 W076.18.48.410
GRAPA N038.51.31.910 W076.28.49.110
GRAVZ N038.39.55.870 W076.41.08.500
GRAYT N042.54.54.230 W083.36.07.100
GRBAC N042.01.26.070 W083.44.07.380
GRDCY N042.30.18.980 W083.10.48.830
GREEF N038.43.08.720 W076.51.48.070 ;updated 1909
GREGZ N038.24.59.410 W082.15.49.360
GREYZ N038.55.11.450 W077.06.38.520
GRFFN N042.58.03.560 W085.32.09.630
GRHMM N041.31.20.640 W081.40.45.750
GRIFF N039.45.32.260 W084.07.49.960
GRIIM N039.06.25.180 W076.59.20.400
GRIVY N041.04.46.280 W081.13.06.600
GROCK N042.16.36.780 W075.21.13.460
GROGS N041.13.46.320 W085.57.20.470
GROHL N041.10.36.320 W081.59.05.680
GROWS N042.18.33.210 W075.41.57.580
GROZA N041.27.18.000 W081.47.10.690
GRUBB N043.13.27.310 W085.20.23.490
GRUBY N038.12.29.370 W077.10.26.320
GRUMN N039.11.49.890 W084.00.26.520
GRUNI N043.37.04.060 W084.27.50.900
GRUNZ N040.16.27.500 W079.56.58.200
GRUSS N041.11.37.370 W085.14.17.710
GTLKE N041.18.33.580 W082.59.09.650
GUBLE N040.29.13.100 W080.08.13.560
GUCER N039.01.46.950 W076.56.53.830
GUCET N043.59.39.010 W082.57.33.210
GUCYE N041.55.08.860 W084.32.22.740
GUGRE N042.13.08.430 W083.14.18.210
GUGTE N040.20.55.550 W079.41.51.770
GUINZ N040.24.00.620 W080.09.11.020
GUKBE N042.03.07.750 W079.28.53.860
GUKGE N041.43.14.500 W086.07.41.720
GULKY N041.37.41.070 W082.50.08.810
GUMDE N043.06.33.990 W078.55.14.840
GUMRE N038.53.53.810 W084.45.57.300
GUMUQ N041.13.16.550 W085.18.47.810
GUNNE N040.21.49.550 W083.13.58.320
GUNNZ N043.44.33.930 W084.08.40.400
GUPNE N039.48.34.870 W084.12.30.400
GURKE N040.23.00.540 W078.45.39.380
GURVE N042.57.02.540 W083.53.04.810
GUTHY N040.13.22.990 W082.52.40.550
GUTRE N038.47.39.520 W076.52.14.100 ;updated 1909
GUVYE N041.11.26.180 W083.30.24.260
GUYEB N041.29.38.970 W084.06.17.270
GUYED N041.38.12.370 W076.52.22.060
GUYVE N042.25.26.280 W083.13.12.610
GUZVY N042.40.21.350 W083.09.34.280
GYMUS N037.33.19.870 W082.41.25.950
GYNTS N040.52.06.370 W075.23.56.360
GYSLO N038.35.12.700 W079.03.02.970
HAAGN N039.57.41.390 W076.04.34.320
HAAKK N042.08.00.000 W085.02.00.000
HABER N040.01.03.980 W076.08.07.450
HABEX N039.37.01.040 W079.05.43.210
HABIN N043.30.01.460 W083.04.28.560
HABIP N040.12.12.830 W085.24.48.970
HABKO N042.58.10.450 W085.32.09.290
HABMI N037.21.37.310 W079.55.42.910
HABNI N040.08.27.900 W082.51.33.530
HABNU N039.57.29.640 W084.07.38.300
HABOM N042.09.22.520 W077.03.17.490
HABOP N039.59.04.140 W082.44.55.440
HABTA N039.14.01.090 W083.32.39.310
HABVI N039.37.35.620 W084.04.48.020
HABVO N039.49.36.920 W078.03.08.830
HACKS N039.07.45.890 W081.05.34.900
HADAD N040.24.33.360 W075.33.33.260
HADAS N042.59.40.860 W075.58.18.810
HADCI N042.39.40.830 W076.45.28.550
HADID N040.23.40.720 W078.55.10.850
HADKA N039.29.35.200 W077.20.04.670
HADMI N039.42.20.160 W077.44.56.070
HADOR N039.22.15.270 W076.30.28.730
HADUN N040.39.10.900 W085.53.46.690
HADUP N039.18.31.980 W081.27.26.780
HAFHU N039.52.40.420 W085.35.49.490
HAFNR N038.23.50.460 W077.33.58.950
HAFTU N038.38.57.520 W083.49.53.010
HAFTY N041.46.04.540 W083.31.44.200
HAGAR N041.27.38.520 W080.15.16.190
HAGEM N042.55.04.310 W083.44.32.380
HAGIO N039.35.38.380 W084.09.20.960
HAGOD N041.48.12.270 W075.51.51.080
HAGOK N042.26.58.210 W085.33.28.640
HAGOL N039.34.09.510 W084.35.36.780
HAGON N039.28.37.860 W078.54.17.510
HAGOR N039.45.08.970 W077.51.23.950
HAGRU N040.56.02.470 W078.23.18.570
HAGSS N039.09.24.370 W084.38.47.850
HAGUD N041.11.31.750 W080.24.58.000
HAGVI N041.50.32.510 W084.06.45.200
HAIGS N039.45.19.320 W077.21.31.390
HAILS N040.34.13.430 W076.03.31.770
HAITI N038.16.10.140 W082.15.23.920
HAKAS N037.37.29.960 W081.28.35.680
HAKEK N042.49.42.040 W084.30.05.090
HAKIK N040.42.43.670 W080.17.40.510
HAKIS N039.42.58.860 W078.20.50.130
HAKON N038.13.12.490 W078.06.08.450
HAKOT N043.19.23.750 W084.46.54.100
HAKSU N039.33.40.760 W084.44.19.650
HALBA N040.31.56.040 W080.16.12.360
HALIN N040.28.49.310 W080.01.00.310
HALLL N038.31.07.190 W077.00.33.680
HALNA N043.54.53.340 W082.45.22.760
HALNI N041.06.09.070 W077.30.48.320
HALOK N041.26.55.730 W083.26.43.970
HALOO N043.09.40.000 W076.38.04.000
HALOS N042.06.37.340 W077.53.35.090
HALPU N038.46.33.690 W078.19.48.830
HAMBU N043.03.22.860 W083.51.06.590 ;updated 1909
HAMEE N041.30.23.880 W081.39.48.300
HAMIT N042.10.28.600 W079.57.29.290
HAMME N038.42.29.690 W079.14.39.390
HAMOR N039.51.20.690 W075.47.16.790
HAMOT N039.57.35.940 W082.44.17.180
HAMPR N039.30.55.340 W077.06.29.370
HAMTA N041.32.56.930 W085.28.56.340
HAMTO N040.59.56.000 W085.59.25.000
HAMTU N038.49.04.500 W083.32.10.100
HAMUK N042.37.34.450 W082.50.11.340
HANBL N041.44.09.250 W084.10.38.510
HANEY N038.17.17.160 W077.55.04.280
HANKK N042.53.41.820 W077.09.15.210
HANKY N042.57.43.510 W083.21.59.930
HANOK N038.34.36.490 W077.21.14.380
HANRO N038.58.05.630 W084.31.38.940
HANTY N041.51.29.970 W078.42.44.360
HANUT N038.57.50.000 W084.32.10.000
HAPAB N040.31.12.330 W079.16.20.960
HAPED N038.20.43.520 W078.48.53.530
HAPIG N042.54.36.850 W085.14.24.310
HAPLU N041.14.14.400 W084.53.57.470
HAPOB N039.47.31.510 W084.06.46.030
HAPUP N038.45.45.630 W076.52.13.750
HAPUR N042.00.58.450 W086.01.04.630
HARBI N040.37.14.870 W078.58.47.850
HARBS N041.39.42.080 W083.34.31.020
HARDR N041.26.49.090 W081.29.06.340
HARIP N040.02.17.650 W083.01.28.950
HARIS N041.11.25.620 W085.03.53.800
HARLA N041.58.04.770 W083.31.07.570
HARMR N039.00.26.760 W076.52.16.510
HAROD N040.24.01.790 W085.20.56.800
HARPP N039.10.34.420 W077.55.43.210
HARPY N043.43.47.660 W084.21.21.880
HARRO N042.58.26.850 W083.31.12.980
HARTZ N042.08.59.680 W083.48.41.280
HARWL N042.15.50.230 W084.11.38.700
HASAG N040.01.41.020 W079.49.47.010
HASIS N040.45.53.590 W075.40.20.440
HASLE N041.21.34.200 W081.55.48.580
HASPI N039.46.09.500 W082.54.47.830
HASPU N039.30.13.930 W084.26.10.380
HASRI N042.44.23.430 W083.41.44.380
HASTE N042.40.15.430 W085.10.02.500
HATAL N038.57.03.850 W077.08.08.160
HATBU N040.08.42.510 W076.13.22.160
HAUCK N042.58.17.320 W085.02.41.290
HAULN N041.33.15.960 W081.48.31.600
HAVEN N042.32.29.240 W084.14.48.810
HAVES N041.07.00.830 W077.29.20.770
HAVEV N038.46.44.470 W078.52.14.210
HAVIN N041.18.26.760 W082.16.56.460
HAVLO N038.40.41.000 W084.32.03.000
HAVOK N043.01.15.000 W081.36.12.000
HAVOL N040.28.30.480 W081.25.11.790
HAVRA N041.45.43.810 W080.08.34.950
HAVRU N040.29.07.300 W080.04.39.040
HAVUM N040.46.36.150 W076.41.27.350
HAVVI N041.00.41.930 W075.14.02.740
